SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-24-2014,Multi-Family (2-4 Unit),4532 MARKET St,Oakland,CA,94608-3426,549000,6,4.0,Oakland,4226,4621,1950,960,130,,Sold,,,http://www.redfin.com/CA/Oakland/4532-Market-St-94608/home/51571656,EBRD/CCAR/Bay East,40634107,N,Y,37.8350099,-122.272706
PAST SALE,,Condo/Co-op,1001 46th St Unit 224,Emeryville,CA,94608,65000,1,1.0,,1174,,2008,,55,,,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-224/home/17185683,,,N,Y,37.835349,-122.276275
PAST SALE,October-28-2016,Single Family Residential,978 44TH St,Oakland,CA,94608,635000,3,2.0,N Oakland,1122,2500,1906,225,566,,Sold,,,http://www.redfin.com/CA/Oakland/978-44th-St-94608/home/1715247,EBRD/CCAR/Bay East,40758101,N,Y,37.8342763,-122.2751026
PAST SALE,June-21-2016,Condo/Co-op,1001 46TH St #210,Emeryville,CA,94608,515000,2,1.0,Emeryville Bordr,1100,,2008,354,468,365,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-210/home/17185657,EBRD/CCAR/Bay East,40734756,N,Y,37.835349,-122.276275
PAST SALE,July-13-2016,Single Family Residential,930 46TH St,Oakland,CA,94608,780000,2,2.0,Nobe,1612,5569,1922,332,484,,Sold,,,http://www.redfin.com/CA/Oakland/930-46th-St-94608/home/1542763,EBRD/CCAR/Bay East,40742591,N,Y,37.8355234,-122.2739318
PAST SALE,September-14-2015,Single Family Residential,759 47TH St,Oakland,CA,94609,775000,3,2.0,Temescal,1116,3000,1910,635,694,,Sold,,,http://www.redfin.com/CA/Oakland/759-47th-St-94609/home/920581,EBRD/CCAR/Bay East,40710612,N,Y,37.8349561,-122.2684392
PAST SALE,July-7-2016,Single Family Residential,850 45th St,Oakland,CA,94608,650000,2,2.0,Oakland,,5000,1920,338,,,Sold,,,http://www.redfin.com/CA/Oakland/850-45th-St-94608/home/1140307,EBRD/CCAR/Bay East,40739431,N,Y,37.8344093,-122.2713938
PAST SALE,August-17-2015,Multi-Family (2-4 Unit),886 45th St,Oakland,CA,94608,628000,,,Oakland,3706,4800,1925,663,169,,Sold,,,http://www.redfin.com/CA/Oakland/886-45th-St-94608/home/529402,EBRD/CCAR/Bay East,40701043,N,Y,37.8345526,-122.2723889
PAST SALE,June-13-2014,Single Family Residential,4326 WEST St,Oakland,CA,94608-3410,535000,3,2.0,Nr Child.Hosp,1367,3300,1911,1093,391,,Sold,,,http://www.redfin.com/CA/Oakland/4326-West-St-94608/home/1421511,EBRD/CCAR/Bay East,40655958,N,Y,37.833118,-122.269948
PAST SALE,August-5-2016,Condo/Co-op,1001 46th St #206,Oakland,CA,94608,715000,2,2.0,Emeryville Bordr,1832,,2008,309,390,459,Sold,,,http://www.redfin.com/CA/Emeryville/1001A-46th-St-94608/unit-206A/home/17183547,EBRD/CCAR/Bay East,40744078,N,Y,37.835349,-122.276275
PAST SALE,November-5-2014,Single Family Residential,933 42ND St,Oakland,CA,94608-3711,415000,2,1.0,North Oakland,845,1568,1916,948,491,,Sold,,,http://www.redfin.com/CA/Oakland/933-42nd-St-94608/home/528006,EBRD/CCAR/Bay East,40674779,N,Y,37.8322792,-122.2739768
PAST SALE,October-14-2015,Condo/Co-op,1001 46th St #507,Emeryville,CA,94608,671000,2,2.0,Emeryville,1545,,2008,605,434,426,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-507/home/40027111,EBRD/CCAR/Bay East,40710477,N,Y,37.835349,-122.276275
PAST SALE,January-23-2015,Multi-Family (2-4 Unit),825 46TH St,Oakland,CA,94608-3415,475000,6,3.5,Oakland,1843,4000,1926,869,258,,Sold,,,http://www.redfin.com/CA/Oakland/825-46th-St-94608/home/529066,EBRD/CCAR/Bay East,40662342,N,Y,37.8348001,-122.2707517
PAST SALE,May-26-2016,Multi-Family (2-4 Unit),894 41st St,Oakland,CA,94608,810000,6,4.0,Oakland,2500,5000,1955,380,324,,Sold,,,http://www.redfin.com/CA/Oakland/894-41st-St-94608/home/1936066,EBRD/CCAR/Bay East,40734832,N,Y,37.8316488,-122.2733621
PAST SALE,June-24-2016,Condo/Co-op,4300 West St,Oakland,CA,94608,1600000,6,3.5,Nobe,3767,3500,1917,351,425,,Sold,,,http://www.redfin.com/CA/Oakland/4300-West-St-94608/home/105524754,EBRD/CCAR/Bay East,40740378,N,Y,37.8326072,-122.2704048
PAST SALE,March-18-2016,Condo/Co-op,736 47th St,Oakland,CA,94609,496000,2,1.5,Nobe,889,,1924,449,558,199,Sold,,,http://www.redfin.com/CA/Oakland/736-47th-St-94609/home/1242642,EBRD/CCAR/Bay East,40719156,N,Y,37.835371,-122.268092
PAST SALE,July-10-2015,Single Family Residential,875 45TH St,Oakland,CA,94608,785000,2,1.0,Nobe,1130,3500,1922,701,695,,Sold,,,http://www.redfin.com/CA/Oakland/875-45th-St-94608/home/879503,EBRD/CCAR/Bay East,40700706,N,Y,37.8341349,-122.2721727
PAST SALE,May-19-2016,Single Family Residential,986 43rd St,Oakland,CA,94608,1075000,3,2.5,Nobe,1900,2500,2016,387,566,,Sold,,,http://www.redfin.com/CA/Oakland/986-43rd-St-94608/home/104402025,EBRD/CCAR/Bay East,40735265,N,Y,37.8333859,-122.275337
PAST SALE,November-2-2016,Single Family Residential,674 43RD St,Oakland,CA,94609,700000,3,2.5,North Oakland,2468,5000,1910,220,284,,Sold,,,http://www.redfin.com/CA/Oakland/674-43rd-St-94609/home/528266,EBRD/CCAR/Bay East,40752111,N,Y,37.8324616,-122.2683847
PAST SALE,June-17-2015,Single Family Residential,822 46th St,Oakland,CA,94608,725000,3,1.0,N Oakland,1242,4200,1915,724,584,,Sold,,,http://www.redfin.com/CA/Oakland/822-46th-St-94608/home/1495101,EBRD/CCAR/Bay East,40698590,N,Y,37.8349804,-122.2705225
PAST SALE,September-7-2015,Single Family Residential,666 46TH St,Oakland,CA,94609,805000,5,2.0,Temescal,1850,4500,1915,642,435,,Sold,,,http://www.redfin.com/CA/Oakland/666-46th-St-94609/home/1956873,EBRD/CCAR/Bay East,40705660,N,Y,37.8345512,-122.2677907
PAST SALE,,Condo/Co-op,1001A 46th St Unit 505A,Emeryville,CA,94608,652000,2,2.0,,1688,,2008,,386,,,,,http://www.redfin.com/CA/Emeryville/1001A-46th-St-94608/unit-505A/home/17185724,,,N,Y,37.835349,-122.276275
PAST SALE,October-5-2015,Condo/Co-op,1001 46th St #401,Emeryville,CA,94608,818000,2,2.0,Emeryville,1930,,2008,614,424,464,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-401/home/22054050,San Francisco MLS,437446,N,Y,37.835349,-122.276275
PAST SALE,September-1-2016,Multi-Family (2-4 Unit),923-927 41st St,Oakland,CA,94608,882000,6,3.0,Oakland,2352,4480,1963,282,375,,Sold,,,http://www.redfin.com/CA/Oakland/927-41st-St-94608/home/114078236,San Francisco MLS,448397,N,Y,37.8316835,-122.2745163
PAST SALE,October-21-2016,Single Family Residential,3879 SHAFTER Ave,Oakland,CA,94609,995000,3,1.5,Lower Temescal,1383,4375,1906,232,719,,Sold,,,http://www.redfin.com/CA/Oakland/3879-Shafter-Ave-94609/home/1969919,EBRD/CCAR/Bay East,40756129,Y,Y,37.827516,-122.2602732
PAST SALE,January-20-2016,Single Family Residential,852 46TH St,Oakland,CA,94608,700000,2,1.0,Oakland,1188,3000,1912,507,589,,Sold,,,http://www.redfin.com/CA/Oakland/852-46th-St-94608/home/833809,EBRD/CCAR/Bay East,40720978,N,Y,37.835156,-122.27136
PAST SALE,,Multi-Family (2-4 Unit),611 51st St,Oakland,CA,94609,945000,4,6.0,,3347,5200,1918,,282,,,,,http://www.redfin.com/CA/Oakland/611-51st-St-94609/home/1902198,,,N,Y,37.836594,-122.264396
PAST SALE,,Single Family Residential,470 38th St,Oakland,CA,94609,175000,5,2.0,,1576,4725,1918,,111,,,,,http://www.redfin.com/CA/Oakland/470-38th-St-94609/home/1936055,,,N,Y,37.826978,-122.263386
PAST SALE,July-2-2015,Single Family Residential,816 44TH St,Oakland,CA,94608,620000,2,1.0,N.Oakland,753,3000,1915,709,823,,Sold,,,http://www.redfin.com/CA/Oakland/816-44th-St-94608/home/1962174,EBRD/CCAR/Bay East,40699984,N,Y,37.8335708,-122.2708415
PAST SALE,,Single Family Residential,723 44th St,Oakland,CA,94609,525000,3,1.0,,1555,5000,1905,,338,,,,,http://www.redfin.com/CA/Oakland/723-44th-St-94609/home/1841197,,,N,Y,37.832926,-122.2690845
PAST SALE,,Single Family Residential,763 47th St,Oakland,CA,94609,208000,3,2.0,,1372,3000,1910,,152,,,,,http://www.redfin.com/CA/Oakland/763-47th-St-94609/home/529387,,,N,Y,37.8350413,-122.2685285
PAST SALE,,Condo/Co-op,1001A 46th St Unit 214A,Emeryville,CA,94608,560000,1,2.0,,1969,,2008,,284,,,,,http://www.redfin.com/CA/Emeryville/1001A-46th-St-94608/unit-214A/home/17184134,,,N,Y,37.835349,-122.276275
PAST SALE,July-7-2014,Single Family Residential,829 51st,Oakland,CA,94608,580000,3,2.5,Emeryville Borde,1684,2422,1914,1069,344,,Sold,,,http://www.redfin.com/CA/Oakland/829-51st-St-94608/home/54603636,EBRD/CCAR/Bay East,40655397,N,Y,37.8360606,-122.2685784
PAST SALE,May-11-2016,Townhouse,4811 Telegraph Ave #211,Oakland,CA,94609,670000,2,2.5,Temescal,1409,,2004,395,476,468,Sold,,,http://www.redfin.com/CA/Oakland/4811-Telegraph-Ave-94609/unit-211/home/1570258,EBRD/CCAR/Bay East,40735022,N,Y,37.8352691,-122.2632163
PAST SALE,July-31-2014,Single Family Residential,893 52ND St,Oakland,CA,94608-3239,588000,3,1.5,Nobe,1200,2720,1904,1045,490,,Sold,,,http://www.redfin.com/CA/Oakland/893-52nd-St-94608/home/1542744,EBRD/CCAR/Bay East,40659687,N,Y,37.8364734,-122.2727919
PAST SALE,December-23-2016,Condo/Co-op,1001 46Th St #512,Emeryville,CA,94608,715000,2,2.0,Emeryville Bordr,1550,,2008,169,461,429,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-512/home/39541433,EBRD/CCAR/Bay East,40764574,N,Y,37.835349,-122.276275
PAST SALE,February-5-2016,Vacant Land,43rd St,Oakland,CA,94609,255000,,,Oakland,,2500,,491,,,Sold,,,http://www.redfin.com/CA/Oakland/43rd-St-94609/home/22689630,EBRD/CCAR/Bay East,40724818,N,Y,37.832474,-122.268248
PAST SALE,May-10-2016,Single Family Residential,3775 Manila Ave,Oakland,CA,94609-2713,1150000,3,2.5,Temescal,1788,4170,1905,396,643,,Sold,,,http://www.redfin.com/CA/Oakland/3775-Manila-Ave-94609/home/727607,EBRD/CCAR/Bay East,40734398,N,Y,37.8256202,-122.2595755
PAST SALE,November-4-2015,Single Family Residential,3915 WEBSTER St,Oakland,CA,94609,798500,3,2.0,Temescal,1560,5510,1898,584,512,,Sold,,,http://www.redfin.com/CA/Oakland/3915-Webster-St-94609/home/942679,EBRD/CCAR/Bay East,40716345,N,Y,37.827879,-122.2612521
PAST SALE,,Multi-Family (2-4 Unit),451 37th St,Oakland,CA,94609,440000,3,2.0,,1998,4600,1912,,220,,,,,http://www.redfin.com/CA/Oakland/451-37th-St-94609/home/1416716,,,N,Y,37.8247276,-122.2635188
PAST SALE,December-5-2014,Single Family Residential,474 42ND St,Oakland,CA,94609-2526,850000,2,1.0,Temescal,1185,3990,1926,918,717,,Sold,,,http://www.redfin.com/CA/Oakland/474-42nd-St-94609/home/1999070,EBRD/CCAR/Bay East,40678451,N,Y,37.8310938,-122.2624012
PAST SALE,,Condo/Co-op,4170 Emerald St,Oakland,CA,94609,600000,2,1.0,,702,,1953,,855,,,,,http://www.redfin.com/CA/Oakland/4170-Emerald-St-94609/home/28697252,,,N,Y,37.8303314,-122.2560982
PAST SALE,,Single Family Residential,434 38th St,Oakland,CA,94609,485000,4,1.0,,1280,4445,1912,,379,,,,,http://www.redfin.com/CA/Oakland/434-38th-St-94609/home/1855162,,,N,Y,37.826962,-122.261696
PAST SALE,March-23-2015,Single Family Residential,3761 Ruby,Oakland,CA,94609,675000,4,2.5,Lower Temescal,1751,2650,1898,810,385,,Sold,,,http://www.redfin.com/CA/Oakland/3761-Ruby-St-94609/home/1322105,EBRD/CCAR/Bay East,40688750,N,Y,37.825998,-122.262628
PAST SALE,August-4-2015,Single Family Residential,4145 OPAL St,Oakland,CA,94609,1065000,2,1.0,Temescal,1349,4520,1920,676,789,,Sold,,,http://www.redfin.com/CA/Oakland/4145-Opal-St-94609/home/527761,EBRD/CCAR/Bay East,40706175,N,Y,37.8301074,-122.2585426
PAST SALE,,Single Family Residential,3915 Lusk St,Oakland,CA,94608,420000,2,1.0,,1272,4230,1913,,330,,,,,http://www.redfin.com/CA/Oakland/3915-Lusk-St-94608/home/1799973,,,N,Y,37.8298807,-122.2724208
PAST SALE,,Multi-Family (2-4 Unit),845 Apgar St,Oakland,CA,94608,820000,9,4.0,,3080,4743,1965,,266,,,,,http://www.redfin.com/CA/Oakland/845-Apgar-St-94608/home/527412,,,N,Y,37.8285584,-122.2728193
PAST SALE,March-25-2015,Single Family Residential,5427 CLAREMONT Ave,Oakland,CA,94618-1155,765000,2,2.0,Rockridge,1336,4560,1923,808,573,,Sold,,,http://www.redfin.com/CA/Oakland/5427-Claremont-Ave-94618/home/1830913,EBRD/CCAR/Bay East,40686365,N,Y,37.8414178,-122.2590723
PAST SALE,September-10-2015,Multi-Family (2-4 Unit),5113 SHATTUCK Ave,Oakland,CA,94609-2008,735000,6,2.5,Oakland,2640,4760,1922,639,278,,Sold,,,http://www.redfin.com/CA/Oakland/5113-Shattuck-Ave-94609/home/529615,EBRD/CCAR/Bay East,40669202,N,Y,37.8370886,-122.2643415
PAST SALE,October-28-2016,Condo/Co-op,1007 41ST St #313,Oakland,CA,94608,415000,1,1.0,Emeryville,668,,2005,225,621,437,Sold,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-313/home/12115031,EBRD/CCAR/Bay East,40752990,N,Y,37.8320217,-122.2775598
PAST SALE,September-28-2016,Condo/Co-op,1007 41ST St #214,Emeryville,CA,94608,287800,1,1.0,Emeryville,767,,2005,255,375,452,Sold,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-214/home/12115016,EBRD/CCAR/Bay East,40730257,N,Y,37.8320217,-122.2775598
PAST SALE,February-9-2016,Condo/Co-op,1007 41ST St #411,Oakland,CA,94608,380000,1,1.0,N Oakland,969,,2005,487,392,516,Sold,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-411/home/12115040,EBRD/CCAR/Bay East,40721796,N,Y,37.8320217,-122.2775598
PAST SALE,,Condo/Co-op,1007 41st St Apt 513,Oakland,CA,94608,220500,1,1.0,,635,,2005,,347,,,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-513/home/12115024,,,N,Y,37.8320217,-122.2775598
PAST SALE,,Condo/Co-op,1007 41st St Apt 423,Oakland,CA,94608,620000,1,1.0,,818,,2005,,758,,,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-423/home/12115645,,,N,Y,37.8320217,-122.2775598
PAST SALE,,Single Family Residential,4936 Webster St,Oakland,CA,94609,1650000,4,3.0,,2317,5600,1910,,712,,,,,http://www.redfin.com/CA/Oakland/4936-Webster-St-94609/home/1627731,,,N,Y,37.8361521,-122.259441
PAST SALE,March-20-2015,Single Family Residential,5279 LOCKSLEY Ave,Oakland,CA,94618,1304000,3,2.0,Rockridge,1277,4000,1948,813,1021,,Sold,,,http://www.redfin.com/CA/Oakland/5279-Locksley-Ave-94618/home/1495123,EBRD/CCAR/Bay East,40687100,N,Y,37.839731,-122.2570931
PAST SALE,June-18-2015,Single Family Residential,5265 LAWTON Ave,Oakland,CA,94618,1615000,3,2.5,Rockridge,2234,4000,1909,723,723,,Sold,,,http://www.redfin.com/CA/Oakland/5265-Lawton-Ave-94618/home/529297,EBRD/CCAR/Bay East,40703739,N,Y,37.8385834,-122.254947
PAST SALE,July-10-2015,Single Family Residential,5238 MILES Ave,Oakland,CA,94618,1800000,4,3.5,Rockridge,2120,5000,1912,701,849,,Sold,,,http://www.redfin.com/CA/Oakland/5238-Miles-Ave-94618/home/1648283,EBRD/CCAR/Bay East,40701524,N,Y,37.8395458,-122.2577406
PAST SALE,June-26-2015,Single Family Residential,4971 CORONADO Ave,Oakland,CA,94618,1275000,3,2.0,Temescal/R.Ridge,1531,3745,1910,715,833,,Sold,,,http://www.redfin.com/CA/Oakland/4971-Coronado-Ave-94618/home/1328862,EBRD/CCAR/Bay East,40700514,N,Y,37.835172,-122.254682
PAST SALE,April-8-2015,Single Family Residential,4161 MANILA Ave,Oakland,CA,94609,990000,3,1.0,Temescal,1335,4218,1919,794,742,,Sold,,,http://www.redfin.com/CA/Oakland/4161-Manila-Ave-94609/home/1061952,EBRD/CCAR/Bay East,40690089,N,Y,37.8304184,-122.2574605
PAST SALE,August-28-2014,Single Family Residential,338 45TH St,Oakland,CA,94609-2226,751000,3,1.5,Temescal,1102,4375,1908,1017,681,,Sold,,,http://www.redfin.com/CA/Oakland/338-45th-St-94609/home/529034,EBRD/CCAR/Bay East,40667426,N,Y,37.8334823,-122.2554361
PAST SALE,October-9-2014,Single Family Residential,374 49TH St,Oakland,CA,94609-2238,715000,2,1.0,Temescal,1110,2730,1920,975,644,,Sold,,,http://www.redfin.com/CA/Oakland/374-49th-St-94609/home/1495072,EBRD/CCAR/Bay East,40671921,N,Y,37.8351641,-122.2567933
PAST SALE,November-21-2014,Single Family Residential,4818 Lawton Ave,Oakland,CA,94609-2209,880000,3,1.0,Temescal,1018,4080,1908,932,864,,Sold,,,http://www.redfin.com/CA/Oakland/4818-Lawton-Ave-94609/home/1760548,EBRD/CCAR/Bay East,40676639,N,Y,37.8346123,-122.2569845
PAST SALE,,Townhouse,4170 Emerald St Apt 2,Oakland,CA,94609,488000,2,1.0,,847,,1953,,576,,,,,http://www.redfin.com/CA/Oakland/4170-Emerald-St-94609/unit-2/home/28697251,,,N,Y,37.8303314,-122.2560982
PAST SALE,December-9-2016,Single Family Residential,4127 Shafter Ave,Oakland,CA,94609,620000,1,1.0,Temescal,732,2500,1924,183,847,,Sold,,,http://www.redfin.com/CA/Oakland/4127-Shafter-Ave-94609/home/1880281,EBRD/CCAR/Bay East,40764274,N,Y,37.8297983,-122.2596323
PAST SALE,September-25-2015,Single Family Residential,451 42ND St,Oakland,CA,94609,775000,2,2.0,Temescal,1250,3320,1933,624,620,,Sold,,,http://www.redfin.com/CA/Oakland/451-42nd-St-94609/home/1194718,EBRD/CCAR/Bay East,40710517,N,Y,37.8307699,-122.2612153
PAST SALE,January-6-2015,Condo/Co-op,5242 MILES Ave Unit C,Oakland,CA,94618-1056,620000,2,1.0,Rockridge,850,,1965,886,729,231,Sold,,,http://www.redfin.com/CA/Oakland/5242-Miles-Ave-94618/unit-C/home/16902091,EBRD/CCAR/Bay East,40679630,N,Y,37.8396366,-122.2576159
PAST SALE,October-10-2015,Single Family Residential,951 40TH St,Oakland,CA,94608,652000,3,1.5,Near Emeryville,1894,4000,1908,609,344,,Sold,,,http://www.redfin.com/CA/Oakland/951-40th-St-94608/home/1797619,EBRD/CCAR/Bay East,40707765,N,Y,37.8306319,-122.2753985
PAST SALE,,Single Family Residential,867 W MacArthur Blvd,Oakland,CA,94608,396000,2,1.0,,984,3920,1910,,402,,,,,http://www.redfin.com/CA/Oakland/867-W-MacArthur-Blvd-94608/home/1586521,,,N,Y,37.8276349,-122.2736071
PAST SALE,June-24-2016,Single Family Residential,843 40TH St,Oakland,CA,94608,830000,5,2.5,North Oakland,1759,4200,1932,351,472,,Sold,,,http://www.redfin.com/CA/Oakland/843-40th-St-94608/home/527574,EBRD/CCAR/Bay East,40736677,N,Y,37.8302086,-122.2725286
PAST SALE,November-6-2014,Condo/Co-op,908 40TH St,Oakland,CA,94608-3704,330000,2,1.0,N Oakland,826,,1924,947,400,325,Sold,,,http://www.redfin.com/CA/Oakland/908-40th-St-94608/home/570207,EBRD/CCAR/Bay East,40670723,N,Y,37.8308868,-122.2741893
PAST SALE,February-27-2015,Condo/Co-op,1001 46TH St #501,Emeryville,CA,94608-3464,710000,2,2.0,Emeryville Bordr,1930,,2008,834,368,564,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-501/home/89326364,EBRD/CCAR/Bay East,40685389,N,Y,37.835349,-122.276275
PAST SALE,,Multi-Family (2-4 Unit),954 41st St,Oakland,CA,94608,615000,4,4.0,,2168,5000,1922,,284,,,,,http://www.redfin.com/CA/Oakland/954-41st-St-94608/home/1903831,,,N,Y,37.8319792,-122.2752703
PAST SALE,,Single Family Residential,4109 West St,Oakland,CA,94608,400000,2,1.0,,1291,4080,1905,,310,,,,,http://www.redfin.com/CA/Oakland/4109-West-St-94608/home/1495003,,,N,Y,37.8312441,-122.2710032
PAST SALE,July-25-2016,Single Family Residential,724 46th,Oakland,CA,94609,725000,5,2.0,Lower Temescal,1946,5000,1895,320,373,,Sold,,,http://www.redfin.com/CA/Oakland/724-46th-St-94609/home/529384,EBRD/CCAR/Bay East,40744211,N,Y,37.8347689,-122.2691673
PAST SALE,August-11-2016,Single Family Residential,870 46th St,Oakland,CA,94608,665000,2,1.0,Nobe,,4200,1913,303,,,Sold,,,http://www.redfin.com/CA/Oakland/870-46th-St-94608/home/529070,EBRD/CCAR/Bay East,40744375,N,Y,37.8352128,-122.272008
PAST SALE,,Multi-Family (2-4 Unit),482 40th St,Oakland,CA,94609,5610000,18,24.0,,15036,7200,1918,,373,,,,,http://www.redfin.com/CA/Oakland/482-40th-St-94609/home/1816195,,,N,Y,37.829228,-122.263119
PAST SALE,,Multi-Family (2-4 Unit),3608 West St,Oakland,CA,94608,525000,5,3.0,,2072,3600,1905,,253,,,,,http://www.redfin.com/CA/Oakland/3608-West-St-94608/home/527727,,,N,Y,37.825748,-122.2718
PAST SALE,May-6-2015,Condo/Co-op,1007 41ST St #331,Oakland,CA,94608,775000,2,2.0,Emeryville Bordr,2135,,2005,766,363,713,Sold,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-331/home/12115037,EBRD/CCAR/Bay East,40692109,N,Y,37.8320217,-122.2775598
PAST SALE,September-30-2016,Condo/Co-op,451 51ST St,Oakland,CA,94609,550000,1,1.0,Temescal/R.Ridge,764,4450,1924,253,720,243,Sold,,,http://www.redfin.com/CA/Oakland/451-51st-St-94609/home/12116402,EBRD/CCAR/Bay East,40754629,N,Y,37.836799,-122.261128
PAST SALE,,Single Family Residential,5401 Claremont Ave,Oakland,CA,94618,1200000,3,2.0,,2299,5000,1900,,522,,,,,http://www.redfin.com/CA/Oakland/5401-Claremont-Ave-94618/home/39905230,,,N,Y,37.8407074,-122.2595565
PAST SALE,,Condo/Co-op,5242 Miles Ave,Oakland,CA,94618,620000,2,1.0,,850,,1965,,729,,,,,http://www.redfin.com/CA/Oakland/5242-Miles-Ave-94618/home/17186002,,,N,Y,37.8396366,-122.2576159
PAST SALE,November-25-2015,Single Family Residential,5508 VICENTE Way,Oakland,CA,94609,1300000,3,2.0,Temescal,1733,2894,1922,563,750,,Sold,,,http://www.redfin.com/CA/Oakland/5508-Vicente-Way-94609/home/1994715,EBRD/CCAR/Bay East,40719553,Y,Y,37.8403327,-122.2603125
PAST SALE,October-11-2016,Single Family Residential,446 43RD St,Oakland,CA,94609,970000,3,2.0,Temescal,1490,3400,1908,242,651,,Sold,,,http://www.redfin.com/CA/Oakland/446-43rd-St-94609/home/528310,EBRD/CCAR/Bay East,40754656,Y,Y,37.8319554,-122.2613451
PAST SALE,June-18-2014,Single Family Residential,364 49TH St,Oakland,CA,94609-2238,765000,2,1.5,Temescal,1228,3200,1915,1088,623,,Sold,,,http://www.redfin.com/CA/Oakland/364-49th-St-94609/home/528605,EBRD/CCAR/Bay East,40656611,N,Y,37.8350004,-122.2563155
PAST SALE,November-29-2016,Single Family Residential,751 47TH St,Oakland,CA,94609,1550000,4,3.5,Temescal,3845,5000,2016,193,403,,Sold,,,http://www.redfin.com/CA/Oakland/751-47th-St-94609/home/44624644,EBRD/CCAR/Bay East,40761621,N,Y,37.834932,-122.268204
PAST SALE,July-21-2015,Single Family Residential,734 43RD St,Oakland,CA,94609,835000,3,2.0,Temescal,1424,5000,1923,690,586,,Sold,,,http://www.redfin.com/CA/Oakland/734-43rd-St-94609/home/1754631,EBRD/CCAR/Bay East,40703922,N,Y,37.8326718,-122.2696618
PAST SALE,June-16-2014,Multi-Family (2-4 Unit),4116 EMERALD St,Oakland,CA,94609-2603,810000,4,2.0,Temescal,2425,2940,1911,1090,334,,Sold,,,http://www.redfin.com/CA/Oakland/4116-Emerald-St-94609/home/1431717,EBRD/CCAR/Bay East,40657504,N,Y,37.8291733,-122.2563376
PAST SALE,December-2-2014,Multi-Family (2-4 Unit),3814 RUBY St,Oakland,CA,94609-2718,580000,4,2.0,Oakland,1474,4125,1966,921,393,,Sold,,,http://www.redfin.com/CA/Oakland/3814-Ruby-St-94609/home/1871315,EBRD/CCAR/Bay East,40674139,N,Y,37.8272488,-122.2621739
PAST SALE,March-18-2016,Single Family Residential,711 37TH St,Oakland,CA,94609,760000,4,2.0,Lower Temescal,1589,4450,1904,449,478,,Sold,,,http://www.redfin.com/CA/Oakland/711-37th-St-94609/home/1665369,EBRD/CCAR/Bay East,40729953,N,Y,37.826341116,-122.2709133
PAST SALE,June-7-2016,Single Family Residential,667 44TH St,Oakland,CA,94609,770000,2,1.5,N Oakland,1405,5000,1926,368,548,,Sold,,,http://www.redfin.com/CA/Oakland/667-44th-St-94609/home/528703,EBRD/CCAR/Bay East,40741223,N,Y,37.83281,-122.2682469
PAST SALE,October-20-2015,Multi-Family (2-4 Unit),465 40th St,Oakland,CA,94609,1175000,4,4.0,Temescal,3836,5733,1924,599,306,,Sold,,,http://www.redfin.com/CA/Oakland/465-40th-St-94609/home/1455688,EBRD/CCAR/Bay East,40716492,N,Y,37.8286541,-122.2627324
PAST SALE,August-1-2016,Single Family Residential,4135 Emerald St,Oakland,CA,94609-2602,950000,2,1.0,Temescal,1179,3500,1916,313,806,,Sold,,,http://www.redfin.com/CA/Oakland/4135-Emerald-St-94609/home/1355509,EBRD/CCAR/Bay East,40746154,N,Y,37.8298225,-122.2566541
PAST SALE,December-23-2014,Single Family Residential,410 44th St,Oakland,CA,94609,738000,2,1.5,Temescal,1033,2310,1914,900,714,,Sold,,,http://www.redfin.com/CA/Oakland/410-44th-St-94609/home/629365,EBRD/CCAR/Bay East,40679407,N,Y,37.8328249,-122.2591435
PAST SALE,April-3-2015,Single Family Residential,4147 MANILA Ave,Oakland,CA,94609,915000,3,1.0,Temescal,1383,3885,1916,799,662,,Sold,,,http://www.redfin.com/CA/Oakland/4147-Manila-Ave-94609/home/1910087,EBRD/CCAR/Bay East,40688543,N,Y,37.8301288,-122.2575453
PAST SALE,April-15-2015,Single Family Residential,419 48TH St,Oakland,CA,94609,650000,2,1.0,Temescal,722,1088,1911,787,900,,Sold,,,http://www.redfin.com/CA/Oakland/419-48th-St-94609/home/528666,EBRD/CCAR/Bay East,40689178,N,Y,37.8341321,-122.2597739
